Mapping Coverage,62.55

Input Path,Failed Mapping Count
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.withdrawalPoint.deliveryPointScheme,1
party.organizationType.organizationTypeScheme,12
trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.totalPhysicalQuantity.quantityUnit,2
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,8
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.quantity,1
termination.originalTrade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,6
trade.tradeHeader.partyTradeIdentifier.linkId.linkIdScheme,2
termination.originalTrade.commoditySwap.oilPhysicalLeg.oil.type,1
trade.tradeHeader.partyTradeIdentifier.linkId,2
trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.risk,2
trade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.period,2
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,8
party.classification.industryClassificationScheme,12
termination.originalTrade.commoditySwap.oilPhysicalLeg.oil.grade,1
termination.originalTrade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,4
trade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.balanceOfFirstPeriod,2
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.quantityFrequency,1
correlationId.correlationIdScheme,3
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.id,1
sequenceNumber,3
trade.commoditySwap.floatingLeg.masterAgreementPaymentDates,2
termination.changeInNumberOfUnits,1
party.organizationType,12
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,16
termination.originalTrade.commoditySwap.floatingLeg.masterAgreementPaymentDates,1
trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.quantity,2
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryQuantity.totalPhysicalQuantity.quantity,1
termination.outstandingNumberOfUnits,1
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,12
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.periodMultiplier,1
trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.pipelineName,2
trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.id,2
trade.commoditySwap.floatingLeg.quantityReference.href,2
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.id,1
trade.commoditySwap.oilPhysicalLeg.oil.grade,2
termination.originalTrade.commoditySwap.floatingLeg.calculationPeriodsScheduleReference.href,1
header.sentBy.messageAddressScheme,3
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.deliverableByBarge,1
party.partyId.partyIdScheme,6
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.pipelineName,1
trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.quantityUnit,2
trade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.id,2
termination.payment.id,1
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.withdrawalPoint,1
trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.withdrawalPoint,2
termination.originalTrade.commoditySwap.floatingLeg.calculation.pricingDates.calculationPeriodsScheduleReference.href,1
termination.originalTrade.tradeHeader.partyTradeIdentifier.linkId,1
trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.quantityFrequency,2
trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.withdrawalPoint.deliveryPointScheme,2
correlationId,3
termination.originalTrade.tradeHeader.partyTradeIdentifier.linkId.linkIdScheme,1
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.pipelineName.pipelineScheme,1
trade.commoditySwap.oilPhysicalLeg.deliveryQuantity.totalPhysicalQuantity.quantity,2
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryQuantity.physicalQuantity.quantityUnit,1
trade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.periodMultiplier,2
trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.pipelineName.pipelineScheme,2
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.period,1
trade.commoditySwap.oilPhysicalLeg.oil.type,2
trade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.deliverableByBarge,2
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryPeriods.periodsSchedule.balanceOfFirstPeriod,1
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryQuantity.totalPhysicalQuantity.quantityUnit,1
termination.originalTrade.commoditySwap.oilPhysicalLeg.deliveryConditions.pipeline.risk,1
termination.originalTrade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,4
termination.originalTrade.commoditySwap.floatingLeg.quantityReference.href,1
termination.originalTrade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,8
