Mapping Coverage,52.99

Input Path,Failed Mapping Count
tradingEvent.agreementDate,2
onBehalfOf.partyReference.href,3
party.organizationType.organizationTypeScheme,2
trade.tradeHeader.partyTradeInformation.verificationMethod,4
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,12
tradingEvent.eventType,3
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,18
party.classification.industryClassificationScheme,12
trade.returnSwap.returnLeg.notional.notionalAmount.amount,2
trade.returnSwap.returnLeg.underlyer.basket.basketConstituent.payerPartyReference.href,26
party.classification,2
trade.genericProduct.settlementCurrency,1
correlationId.correlationIdScheme,1
trade.tradeHeader.partyTradeInformation.executionDateTime,1
header.implementationSpecification.version,3
party.organizationType,6
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,24
trade.genericProduct.underlyer.basket.basketConstituent.equity.instrumentId,2
trade.returnSwap.embeddedOptionType,2
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,20
trade.tradeHeader.partyTradeInformation.intentToClear,1
trade.returnSwap.returnLeg.underlyer.basket.basketConstituent.underlyerFinancing.spreadSchedule.initialValue,26
trade.genericProduct.sellerPartyReference.href,1
trade.genericProduct.underlyer.basket.basketConstituent.underlyerNotional.currency,1
trade.returnSwap.returnLeg.underlyer.basket.basketConstituent.receiverPartyReference.href,26
header.sentBy.messageAddressScheme,3
asOfDate,3
party.partyId.partyIdScheme,6
trade.genericProduct.buyerPartyReference.href,1
quote.quoteUnits,2
quote.time,3
asOfTime,3
quote.value,2
trade.tradeHeader.partyTradeInformation.executionType,3
header.implementationSpecification.version.implementationSpecificationVersionScheme,1
trade.returnSwap.returnLeg.notional.notionalAmount.currency,2
trade.tradeHeader.partyTradeInformation.collateralizationType,4
trade.tradeHeader.partyTradeInformation.clearingStatus,4
trade.genericProduct.expirationDate.unadjustedDate,1
party.region,2
correlationId,1
trade.returnSwap.returnLeg.underlyer.basket.basketConstituent.underlyerFinancing.receiverPartyReference.href,26
trade.tradeHeader.partyTradeInformation.intentToAllocate,1
trade.returnSwap.buyerPartyReference.href,2
trade.returnSwap.returnLeg.underlyer.basket.basketConstituent.underlyerFinancing.payerPartyReference.href,26
trade.genericProduct.underlyer.basket.basketConstituent.underlyerNotional.amount,1
trade.genericProduct.underlyer.basket.basketConstituent.equity.instrumentId.instrumentIdScheme,2
trade.tradeHeader.partyTradeInformation.category.categoryScheme,15
trade.returnSwap.sellerPartyReference.href,2
trade.returnSwap.returnLeg.underlyer.basket.basketConstituent.underlyerPrice.determinationMethod,26
tradingEvent.executionDateTime,3
trade.tradeHeader.partyTradeInformation.confirmationMethod,1
