Mapping Coverage,72.09

Input Path,Failed Mapping Count
tradingEvent.agreementDate,5
onBehalfOf.partyReference.href,11
party.organizationType.organizationTypeScheme,8
trade.tradeHeader.partyTradeInformation.verificationMethod,8
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,57
trade.creditDefaultSwap.generalTerms.basketReferenceInformation.referencePool.referencePoolItem.referencePair.referenceObligation.bond.maturity,2
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.entityClassification.entityClassificationScheme,6
trade.tradeHeader.partyTradeIdentifier.linkId.linkIdScheme,1
tradingEvent.eventType,8
trade.creditDefaultSwap.protectionTerms.calculationAmount.id,4
trade.creditDefaultSwap.generalTerms.basketReferenceInformation.referencePool.referencePoolItem.referencePair.referenceObligation.bond.couponRate,2
trade.tradeHeader.partyTradeIdentifier.linkId,1
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,65
party.classification.industryClassificationScheme,62
trade.tradeHeader.partyTradeInformation.offMarketPrice,4
party.classification,16
correlationId.correlationIdScheme,11
trade.tradeHeader.partyTradeInformation.isAccountingHedge,6
sequenceNumber,6
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.businessUnitReference.href,1
header.implementationSpecification.version,8
trade.collateral.independentAmount.receiverPartyReference.href,5
party.organizationType,28
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,110
trade.documentation.contractualMatrix.publicationDate,3
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,79
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.partyReference.href,6
trade.creditDefaultSwapOption.europeanExercise.earliestExerciseTime.businessCenter,1
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.role,1
header.sentBy.messageAddressScheme,8
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.entityClassification,6
asOfDate,8
party.partyId.partyIdScheme,40
quote.quoteUnits,8
quote.time,8
trade.creditDefaultSwapOption.europeanExercise.expirationTime.businessCenter,1
trade.tradeHeader.partyTradeInformation.collateralPortfolio.portfolioNameScheme,3
asOfTime,8
trade.tradeHeader.partyTradeInformation.reportingRole,3
quote.value,9
trade.tradeHeader.partyTradeInformation.executionType,4
trade.tradeHeader.partyTradeInformation.reportingRegime.mandatorilyClearable.reportingBooleanScheme,3
header.implementationSpecification.version.implementationSpecificationVersionScheme,8
trade.tradeHeader.partyTradeInformation.clearingStatus,8
trade.tradeHeader.partyTradeInformation.collateralizationType,15
trade.tradeHeader.partyTradeInformation.clearingStatus.clearingStatusScheme,3
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType,3
trade.tradeHeader.tradeSummary.reportingLevel,3
correlationId,11
trade.collateral.independentAmount.payerPartyReference.href,5
trade.tradeHeader.partyTradeInformation.category.categoryScheme,16
trade.creditDefaultSwapOption.creditDefaultSwap.protectionTerms.calculationAmount.id,4
tradingEvent.executionDateTime,8
trade.creditDefaultSwapOption.premium.premiumType,1
