Mapping Coverage,62.75

Input Path,Failed Mapping Count
tradingEvent.agreementDate,3
onBehalfOf.partyReference.href,6
quote.quoteUnits,6
quote.time,3
asOfTime,3
quote.value,12
header.implementationSpecification.version.implementationSpecificationVersionScheme,3
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,11
trade.tradeHeader.partyTradeInformation.verificationMethod,6
trade.bondOption.strike.price.strikePrice,3
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.entityClassification.entityClassificationScheme,6
tradingEvent.eventType,3
trade.tradeHeader.partyTradeInformation.collateralizationType,3
trade.tradeHeader.partyTradeInformation.clearingStatus,6
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType,6
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,12
party.region,6
party.classification.industryClassificationScheme,18
correlationId,3
trade.bondOption.embeddedOptionType,3
party.classification,6
correlationId.correlationIdScheme,3
trade.tradeHeader.partyTradeInformation.executionDateTime,3
trade.tradeHeader.partyTradeInformation.isAccountingHedge,3
header.implementationSpecification.version,3
party.organizationType,6
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,22
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,18
trade.tradeHeader.partyTradeInformation.intentToClear,3
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.partyReference.href,6
trade.tradeHeader.partyTradeInformation.category.categoryScheme,51
header.sentBy.messageAddressScheme,3
tradingEvent.executionDateTime,3
asOfDate,3
trade.tradeHeader.partyTradeInformation.reportingRegime.actionType.actionTypeScheme,6
trade.tradeHeader.partyTradeInformation.confirmationMethod,3
party.partyId.partyIdScheme,21
