Mapping Coverage,65.91

Input Path,Failed Mapping Count
onBehalfOf.partyReference.href,1
trade.tradeHeader.partyTradeInformation.isDisputed,1
trade.tradeHeader.partyTradeInformation.collateralPortfolio.portfolioNameScheme,1
trade.tradeHeader.partyTradeInformation.reportingRole,1
trade.tradeHeader.partyTradeInformation.timestamps.nonpublicReportUpdated,1
trade.tradeHeader.partyTradeInformation.executionType,1
trade.tradeHeader.partyTradeInformation.reportingRegime.exceedsClearingThreshold,4
trade.tradeHeader.partyTradeInformation.pricingContext,5
trade.tradeHeader.tradeSummary.isPrimeBrokerTrade,1
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.entityClassification.entityClassificationScheme,8
trade.tradeHeader.partyTradeInformation.reportingRegime.preEnactmentTrade,1
trade.tradeHeader.partyTradeInformation.collateralizationType,1
trade.tradeHeader.partyTradeInformation.compressedTrade,1
trade.tradeHeader.partyTradeInformation.endUserExceptionReason,1
trade.tradeHeader.partyTradeInformation.reportingRegime.reportingPurpose,9
party.region,2
party.classification.industryClassificationScheme,4
trade.tradeHeader.partyTradeInformation.offMarketPrice,1
correlationId,1
party.classification,2
correlationId.correlationIdScheme,1
trade.tradeHeader.tradeSummary.isPackageTrade,1
sequenceNumber,1
trade.tradeHeader.partyTradeInformation.isAccountingHedge,1
trade.tradeHeader.productSummary.finalSettlementDate,1
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.businessUnitReference.href,2
party.organizationType,2
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification,8
party.country,2
trade.tradeHeader.partyTradeInformation.reportingRegime.entityClassification.entityClassificationScheme,6
trade.tradeHeader.partyTradeInformation.timestamps.nonpublicReportAccepted,1
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.partyReference.href,8
trade.tradeHeader.partyTradeInformation.relatedBusinessUnit.role,2
trade.tradeHeader.productSummary.seniority,1
trade.tradeHeader.partyTradeInformation.endUserException,1
trade.tradeHeader.partyTradeInformation.reportingRegime.partyEntityClassification.entityClassification,7
trade.tradeHeader.partyTradeInformation.timestamps.nonpubliclyReported,1
party.partyId.partyIdScheme,12
